ID,开采图标,消耗类型,消耗数量,持续时间,奖励组,事件描述,收获描述,事件概率,消耗矿镐
number,number,number,number,number,number,string,string,number,number
ID,dig_icon,resource_type,cost_num,need_time,reward_id,event_des,harvest_des,seed,pick_cost
1,1,1,100,1200,2016090493,你挥着矿搞一路向东，突然！！废弃的矿坑进入了你的视野，里面隐约让人有种诡异的感觉。你确定要进入探查一番吗？,经过一段时间的探查，你在矿坑里发现了：,60,20
2,3,1,100,1200,2016090494,你推着矿车到处乱跑，猛然间！！一片茂密的树林进入了你的视野，里面隐约让人有种怪异的感觉。你确定要进入探测一番吗？,经过一段时间的探测，你在树林里发现了：,60,20
3,2,1,100,1200,2016090495,你打着酱油一路向西，猛然间！！一个奇幻的洞穴出现在了你的眼前，里面隐约让人有种诡异的感觉。你确定要进入探测一番吗？,经过一段时间的探测，你在洞穴里发现了：,60,20
4,5,1,100,1200,2016090496,你推着矿车到处乱跑，猛然间！！一滩泥泞的沼泽出现在了你的眼前，里面隐约让人有种神秘的感觉。你确定要进入探测一番吗？,经过一段时间的探测，你在沼泽里发现了：,60,20
5,1,1,100,1200,2016090497,你哼着歌一路向北，忽然！！废弃的矿坑出现在了你的眼前，里面隐约让人有种诡异的感觉。你确定要进入搜寻一番吗？,经过一段时间的搜寻，你在矿坑里发现了：,60,20
6,2,1,100,1200,2016090498,你挥着矿搞到处乱跑，忽然！！一个奇幻的洞穴进入了你的视野，里面隐约让人有种神秘的感觉。你确定要进入搜索一番吗？,经过一段时间的搜索，你在洞穴里发现了：,115,20
7,4,1,100,2400,2016090499,你推着矿车一路向北，猛然间！！诡异的墓地呈现在了你的面前，里面隐约让人有种魔幻的感觉。你确定要进入探索一番吗？,经过一段时间的探索，你在墓地里发现了：,115,20
8,4,1,100,2400,2016090500,你打着酱油一路向东，突然！！诡异的墓地呈现在了你的面前，里面隐约让人有种神秘的感觉。你确定要进入探查一番吗？,经过一段时间的探查，你在墓地里发现了：,115,20
9,5,1,100,2400,2016090501,你望着天空到处乱跑，忽然！！一滩泥泞的沼泽进入了你的视野，里面隐约让人有种恐怖的感觉。你确定要进入探测一番吗？,经过一段时间的探测，你在沼泽里发现了：,110,20
10,4,1,100,2400,2016090502,你打着酱油一路向南，思绪间！！诡异的墓地出现在了你的眼前，里面隐约让人有种魔幻的感觉。你确定要进入探索一番吗？,经过一段时间的探索，你在墓地里发现了：,110,20
11,4,1,100,2400,2016090503,你打着酱油一路向北，猛然间！！诡异的墓地进入了你的视野，里面隐约让人有种怪异的感觉。你确定要进入探测一番吗？,经过一段时间的探测，你在墓地里发现了：,110,20
12,5,1,100,1200,2016090504,你哼着歌一路向东，突然！！一滩泥泞的沼泽呈现在了你的面前，里面隐约让人有种神秘的感觉。你确定要进入探查一番吗？,经过一段时间的探查，你在沼泽里发现了：,100,20
13,4,1,100,1200,2016090505,你挥着矿搞一路向西，过程中！！诡异的墓地呈现在了你的面前，里面隐约让人有种诡异的感觉。你确定要进入搜索一番吗？,经过一段时间的搜索，你在墓地里发现了：,17,20
14,3,1,100,1800,2016090506,你推着矿车一路向北，思绪间！！一片茂密的树林呈现在了你的面前，里面隐约让人有种恐怖的感觉。你确定要进入探索一番吗？,经过一段时间的探索，你在树林里发现了：,1,20
15,1,1,100,1200,2016090493,你挥着矿搞一路向东，突然！！废弃的矿坑进入了你的视野，里面隐约让人有种诡异的感觉。你确定要进入探查一番吗？,经过一段时间的探查，你在矿坑里发现了：,60,20
16,3,1,100,1200,2016090494,你推着矿车到处乱跑，猛然间！！一片茂密的树林进入了你的视野，里面隐约让人有种怪异的感觉。你确定要进入探测一番吗？,经过一段时间的探测，你在树林里发现了：,60,20
17,2,1,100,1200,2016090495,你打着酱油一路向西，猛然间！！一个奇幻的洞穴出现在了你的眼前，里面隐约让人有种诡异的感觉。你确定要进入探测一番吗？,经过一段时间的探测，你在洞穴里发现了：,60,20
18,5,1,100,1200,2016090496,你推着矿车到处乱跑，猛然间！！一滩泥泞的沼泽出现在了你的眼前，里面隐约让人有种神秘的感觉。你确定要进入探测一番吗？,经过一段时间的探测，你在沼泽里发现了：,60,20
19,1,1,100,1200,2016090497,你哼着歌一路向北，忽然！！废弃的矿坑出现在了你的眼前，里面隐约让人有种诡异的感觉。你确定要进入搜寻一番吗？,经过一段时间的搜寻，你在矿坑里发现了：,60,20
