ID,提高成功率,消耗血钻
number,number,number
ID,extra_chance,blood_diamond
1,1,1
2,2,1
3,3,2
4,4,2
5,5,3
6,6,3
7,7,4
8,8,4
9,9,5
10,10,5
11,11,6
12,12,6
13,13,7
14,14,7
15,15,8
16,16,8
17,17,9
18,18,9
19,19,10
20,20,10
21,21,11
22,22,12
23,23,13
24,24,14
25,25,15
26,26,16
27,27,17
28,28,18
29,29,19
30,30,20
31,31,21
32,32,22
33,33,23
34,34,24
35,35,25
36,36,26
37,37,27
38,38,28
39,39,29
40,40,30
41,41,33
42,42,36
43,43,39
44,44,42
45,45,45
46,46,48
47,47,51
48,48,54
49,49,57
50,50,60
51,51,69
52,52,78
53,53,87
54,54,96
55,55,105
56,56,114
57,57,123
58,58,132
59,59,141
60,60,150
61,61,165
62,62,180
63,63,195
64,64,210
65,65,225
66,66,240
67,67,255
68,68,270
69,69,285
70,70,300
71,71,315
72,72,330
73,73,345
74,74,360
75,75,375
76,76,390
77,77,405
78,78,420
79,79,435
80,80,450
81,81,465
82,82,480
83,83,495
84,84,510
85,85,525
86,86,540
87,87,555
88,88,570
89,89,585
90,90,600
91,91,615
92,92,630
93,93,645
94,94,660
95,95,675
96,96,690
97,97,705
98,98,720
99,99,735
100,100,750
